id,order_detail,android_id,total,payment_method,completed_at,order
521,"{""id"": 557, ""slip_number"": ""9740732"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""GCASH"", ""table_number"": """", ""items_json"": [{""productId"": 11, ""name"": ""Wings - Meal"", ""price"": 129, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,129.00,GCASH,2026-05-17T19:29:54.272435+08:00,557
520,"{""id"": 554, ""slip_number"": ""9740729"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Unli"", ""price"": 159, ""quantity"": 1, ""discount"": 0}, {""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,338.00,CASH,2026-05-17T19:29:45.869870+08:00,554
519,"{""id"": 555, ""slip_number"": ""9740730"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 2, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,356.00,CASH,2026-05-17T19:29:38.279815+08:00,555
518,"{""id"": 558, ""slip_number"": null, ""order_type"": ""DINE_IN"", ""payment_method"": """", ""table_number"": """", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - One Piece Only"", ""price"": 69, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""WASTE""}",,69.00,,2026-05-17T19:15:35.847130+08:00,558
517,"{""id"": 552, ""slip_number"": ""9740727"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}, {""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 1, ""discount"": 0}, {""productId"": 12, ""name"": ""Water - Bottled"", ""price"": 20, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,397.00,CASH,2026-05-17T18:18:22.840906+08:00,552
516,"{""id"": 550, ""slip_number"": ""9740725"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,149.00,CASH,2026-05-17T18:16:17.796248+08:00,550
515,"{""id"": 551, ""slip_number"": ""9740726"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Unli"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,CASH,2026-05-17T18:16:13.625922+08:00,551
514,"{""id"": 553, ""slip_number"": ""9740728"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": """", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - Only"", ""price"": 129, ""quantity"": 1, ""discount"": 0}, {""productId"": 11, ""name"": ""Wings - Only"", ""price"": 119, ""quantity"": 1, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,287.00,GCASH,2026-05-17T18:15:42.246482+08:00,553
513,"{""id"": 549, ""slip_number"": ""9740724"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Only"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,CASH,2026-05-17T17:30:36.015363+08:00,549
511,"{""id"": 546, ""slip_number"": ""9740721"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 3, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,537.00,CASH,2026-05-17T13:33:00+08:00,546
510,"{""id"": 547, ""slip_number"": ""9740722"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Only"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,CASH,2026-05-17T13:32:56.190221+08:00,547
509,"{""id"": 545, ""slip_number"": ""9740720"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,139.00,CASH,2026-05-17T12:45:08.287694+08:00,545
508,"{""id"": 542, ""slip_number"": ""9740717"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 4, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,556.00,GCASH,2026-05-17T12:25:42.395338+08:00,542
507,"{""id"": 544, ""slip_number"": ""9740719"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,358.00,CASH,2026-05-17T11:53:12.975706+08:00,544
506,"{""id"": 543, ""slip_number"": ""9740718"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 0}, {""productId"": 1, ""name"": ""Coke - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,214.00,CASH,2026-05-17T11:52:26.423591+08:00,543
505,"{""id"": 541, ""slip_number"": ""9740716"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 1, ""name"": ""Coke - 1.5"", ""price"": 120, ""quantity"": 1, ""discount"": 0}, {""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,478.00,CASH,2026-05-16T22:35:49.628028+08:00,541
504,"{""id"": 540, ""slip_number"": ""14"", ""order_type"": ""DINE_IN"", ""payment_method"": """", ""table_number"": """", ""items_json"": [{""productId"": 2, ""name"": ""Rice - Extra"", ""price"": 20, ""quantity"": 2, ""discount"": 0}, {""productId"": 1, ""name"": ""Coke - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""EMPLOYEE""}",,65.00,,2026-05-16T21:54:55.918233+08:00,540
503,"{""id"": 539, ""slip_number"": ""9740715"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 0}, {""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Pitcher"", ""price"": 129, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,676.00,CASH,2026-05-16T21:52:19.386911+08:00,539
502,"{""id"": 538, ""slip_number"": ""9740714"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Unli"", ""price"": 159, ""quantity"": 1, ""discount"": 0}, {""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,338.00,GCASH,2026-05-16T21:26:38.342996+08:00,538
501,"{""id"": 517, ""slip_number"": ""9740693"", ""order_type"": ""DELIVERY"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Unli"", ""price"": 159, ""quantity"": 2, ""discount"": 0}, {""productId"": -1, ""name"": ""Delivery Fee"", ""price"": 30, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,348.00,CASH,2026-05-16T20:18:12.427235+08:00,517
500,"{""id"": 537, ""slip_number"": ""9740713"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": ""4"", ""items_json"": [{""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,39.00,GCASH,2026-05-16T20:12:29.668658+08:00,537
499,"{""id"": 536, ""slip_number"": ""9740712"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": ""4"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,358.00,GCASH,2026-05-16T20:11:24.979905+08:00,536
498,"{""id"": 534, ""slip_number"": ""9740710"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 1, ""discount"": 0}, {""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Pitcher"", ""price"": 129, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,417.00,CASH,2026-05-16T20:02:47.251419+08:00,534
497,"{""id"": 535, ""slip_number"": ""9740711"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""5"", ""items_json"": [{""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,228.00,CASH,2026-05-16T20:02:36.200373+08:00,535
496,"{""id"": 529, ""slip_number"": ""9740705"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Meal"", ""price"": 169, ""quantity"": 2, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,416.00,CASH,2026-05-16T19:55:59.126342+08:00,529
495,"{""id"": 532, ""slip_number"": ""9740708"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}, {""productId"": 5, ""name"": ""Sprite - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,174.00,CASH,2026-05-16T19:46:07.263175+08:00,532
494,"{""id"": 530, ""slip_number"": ""9740706"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Meal"", ""price"": 169, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,169.00,CASH,2026-05-16T19:38:43.904409+08:00,530
493,"{""id"": 533, ""slip_number"": ""9740709"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,149.00,CASH,2026-05-16T19:38:34.305676+08:00,533
492,"{""id"": 531, ""slip_number"": ""9740707"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Only"", ""price"": 139, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,139.00,CASH,2026-05-16T19:38:20.458551+08:00,531
491,"{""id"": 527, ""slip_number"": ""9740703"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 2, ""discount"": 0}, {""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 0}, {""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 20}, {""productId"": 3, ""name"": ""Icetea - Icetea Pitcher"", ""price"": 129, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,767.20,GCASH,2026-05-16T19:15:26.882545+08:00,527
490,"{""id"": 528, ""slip_number"": ""9740704"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""5"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Unli"", ""price"": 159, ""quantity"": 2, ""discount"": 0}, {""productId"": 1, ""name"": ""Coke - Mismo"", ""price"": 25, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,368.00,CASH,2026-05-16T19:15:09.614741+08:00,528
489,"{""id"": 526, ""slip_number"": ""9740702"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""4"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}, {""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 1, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,536.00,CASH,2026-05-16T19:08:30.075150+08:00,526
488,"{""id"": 525, ""slip_number"": ""9740701"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 9, ""name"": ""BBQ - Only"", ""price"": 129, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,258.00,CASH,2026-05-16T18:36:12.687099+08:00,525
487,"{""id"": 524, ""slip_number"": ""9740700"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}, {""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,507.00,CASH,2026-05-16T18:36:11.911860+08:00,524
486,"{""id"": 523, ""slip_number"": ""9740699"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""GCASH"", ""table_number"": ""4"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Only"", ""price"": 139, ""quantity"": 3, ""discount"": 0}, {""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 1, ""discount"": 0}, {""productId"": 7, ""name"": ""Pechopak - Meal"", ""price"": 169, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,725.00,GCASH,2026-05-16T18:21:07.460231+08:00,523
485,"{""id"": 522, ""slip_number"": ""9740698"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Only"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,CASH,2026-05-16T16:26:08.274617+08:00,522
484,"{""id"": 521, ""slip_number"": ""9740697"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""2"", ""items_json"": [{""productId"": 8, ""name"": ""Liempo - Unli"", ""price"": 199, ""quantity"": 1, ""discount"": 0}, {""productId"": 8, ""name"": ""Liempo - Meal"", ""price"": 189, ""quantity"": 1, ""discount"": 0}, {""productId"": 3, ""name"": ""Icetea - Icetea Pitcher"", ""price"": 129, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,517.00,CASH,2026-05-16T15:13:53.661735+08:00,521
483,"{""id"": 520, ""slip_number"": ""9740696"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 3, ""name"": ""Icetea - Icetea Glass"", ""price"": 39, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,78.00,CASH,2026-05-16T14:28:52.566011+08:00,520
482,"{""id"": 519, ""slip_number"": ""9740695"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,358.00,CASH,2026-05-16T14:28:50.835063+08:00,519
481,"{""id"": 518, ""slip_number"": ""9740694"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": """", ""items_json"": [{""productId"": 11, ""name"": ""Wings - Only"", ""price"": 119, ""quantity"": 1, ""discount"": 0}, {""productId"": 11, ""name"": ""Wings - One Piece Only"", ""price"": 69, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,188.00,GCASH,2026-05-16T13:27:09.054916+08:00,518
480,"{""id"": 515, ""slip_number"": ""9740691"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,179.00,CASH,2026-05-16T13:11:15.274040+08:00,515
479,"{""id"": 516, ""slip_number"": ""9740692"", ""order_type"": ""DINE_IN"", ""payment_method"": ""GCASH"", ""table_number"": """", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Only"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,GCASH,2026-05-16T12:31:04.136037+08:00,516
478,"{""id"": 514, ""slip_number"": ""9740690"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Only"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,CASH,2026-05-16T12:30:12.205751+08:00,514
477,"{""id"": 513, ""slip_number"": ""9740689"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""3"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Unli"", ""price"": 159, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,159.00,CASH,2026-05-16T12:28:44.892944+08:00,513
476,"{""id"": 512, ""slip_number"": ""9740688"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 1, ""discount"": 0}, {""productId"": 8, ""name"": ""Liempo - Unli"", ""price"": 199, ""quantity"": 1, ""discount"": 0}, {""productId"": 1, ""name"": ""Coke - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}, {""productId"": 5, ""name"": ""Sprite - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,428.00,CASH,2026-05-16T12:05:34.245692+08:00,512
475,"{""id"": 511, ""slip_number"": ""9740687"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 7, ""name"": ""Pechopak - Unli"", ""price"": 179, ""quantity"": 2, ""discount"": 0}, {""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,497.00,CASH,2026-05-15T23:08:15.391343+08:00,511
474,"{""id"": 510, ""slip_number"": ""9740686"", ""order_type"": ""TAKE_OUT"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Only"", ""price"": 139, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,139.00,CASH,2026-05-15T23:04:46.816560+08:00,510
473,"{""id"": 509, ""slip_number"": ""9740685"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": """", ""items_json"": [{""productId"": 11, ""name"": ""Wings - Meal"", ""price"": 129, ""quantity"": 1, ""discount"": 0}, {""productId"": 1, ""name"": ""Coke - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,154.00,CASH,2026-05-15T23:04:43.862711+08:00,509
472,"{""id"": 506, ""slip_number"": ""9740682"", ""order_type"": ""DINE_IN"", ""payment_method"": ""CASH"", ""table_number"": ""1"", ""items_json"": [{""productId"": 10, ""name"": ""Leg - Meal"", ""price"": 149, ""quantity"": 1, ""discount"": 0}, {""productId"": 9, ""name"": ""BBQ - Meal"", ""price"": 139, ""quantity"": 1, ""discount"": 0}, {""productId"": 5, ""name"": ""Sprite - Mismo"", ""price"": 25, ""quantity"": 1, ""discount"": 0}], ""order_mode"": ""REGULAR""}",,313.00,CASH,2026-05-15T20:58:11.639887+08:00,506
